athlete,athleteLabel,sportLabel,genderLabel,countryLabel,birthDate,deathDate,height,weight
http://www.wikidata.org/entity/Q33841647,Anandia Evato,плавание,женский пол,Индонезия,1997-09-03T00:00:00Z,,,
http://www.wikidata.org/entity/Q130086339,Angel Gabriella Yus,плавание,женский пол,Индонезия,2001-09-24T00:00:00Z,,,
http://www.wikidata.org/entity/Q99642834,Azzahra Permatahani,плавание,женский пол,Индонезия,2002-01-07T00:00:00Z,,,
http://www.wikidata.org/entity/Q17411588,Felicia Tjandra,плавание,женский пол,Индонезия,1992-03-03T00:00:00Z,,,
http://www.wikidata.org/entity/Q100301952,Feng Junyang,плавание,женский пол,Индонезия,1998-12-29T00:00:00Z,,,
http://www.wikidata.org/entity/Q12482935,Fibriani Ratna Marita,плавание,женский пол,Индонезия,1994-02-24T00:00:00Z,,165,62
http://www.wikidata.org/entity/Q12496057,Magdalena Sutanto,плавание,женский пол,Индонезия,1987-05-21T00:00:00Z,,,
http://www.wikidata.org/entity/Q33832509,Raina Ramdhani,плавание,женский пол,Индонезия,1995-10-24T00:00:00Z,,,
http://www.wikidata.org/entity/Q33322021,Ressa Kania Dewi,плавание,женский пол,Индонезия,1994-09-15T00:00:00Z,,,
http://www.wikidata.org/entity/Q17411724,Yessy Yosaputra,плавание,женский пол,Индонезия,1994-08-27T00:00:00Z,,,
http://www.wikidata.org/entity/Q56400079,Анак Агунг Истри Каниа Ратих Атмаджа,плавание,женский пол,Индонезия,1998-05-28T00:00:00Z,,,
http://www.wikidata.org/entity/Q33828886,Dara Al-Bakry,плавание,женский пол,Иордания,2000-10-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q33513282,Lara Aklouk,плавание,женский пол,Иордания,2002-08-02T00:00:00Z,,,
http://www.wikidata.org/entity/Q3012459,Razan Taha,плавание,женский пол,Иордания,1991-12-29T00:00:00Z,,,
http://www.wikidata.org/entity/Q7679578,Talita Baqlah,плавание,женский пол,Иордания,1995-10-27T00:00:00Z,,,
http://www.wikidata.org/entity/Q107609319,Марьям Шейхализадехангях,плавание,женский пол,Иран,2004-07-18T00:00:00Z,,,
http://www.wikidata.org/entity/Q114688246,Убийство Асры Панахи,плавание,женский пол,Иран,2007-03-05T00:00:00Z,2022-10-13T00:00:00Z,,
http://www.wikidata.org/entity/Q16052872,Ширин Герами,плавание,женский пол,Иран,1988-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q128693679,Ciara McGing,плавание,женский пол,Ирландия,2001-03-03T00:00:00Z,,,
http://www.wikidata.org/entity/Q26899011,Ellen Keane,плавание,женский пол,Ирландия,1995-04-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q128803241,Erin Riordan,плавание,женский пол,Ирландия,1999-09-02T00:00:00Z,,,
http://www.wikidata.org/entity/Q16233759,Fiona Doyle,плавание,женский пол,Ирландия,1991-10-04T00:00:00Z,,175,65
http://www.wikidata.org/entity/Q130220494,Grace Davison,плавание,женский пол,Ирландия,2007-08-26T00:00:00Z,,,
http://www.wikidata.org/entity/Q933324,Gráinne Murphy,плавание,женский пол,Ирландия,1993-03-26T00:00:00Z,,170,
http://www.wikidata.org/entity/Q98539247,Kathleen Grace Noble,плавание,женский пол,Ирландия,1994-12-20T00:00:00Z,,,
http://www.wikidata.org/entity/Q124671917,Maria Godden,плавание,женский пол,Ирландия,2002-08-31T00:00:00Z,,,
http://www.wikidata.org/entity/Q6811327,Melanie Nocher,плавание,женский пол,Ирландия,1988-06-18T00:00:00Z,,179,
http://www.wikidata.org/entity/Q65952719,Niamh Coyne,плавание,женский пол,Ирландия,2001-06-22T00:00:00Z,,,
http://www.wikidata.org/entity/Q23760742,Nuala Moore,плавание,женский пол,Ирландия,1986-11-28T00:00:00Z,,,
http://www.wikidata.org/entity/Q3979013,Sycerika McMahon,плавание,женский пол,Ирландия,1995-04-11T00:00:00Z,,,
http://www.wikidata.org/entity/Q128803156,Victoria Catterson,плавание,женский пол,Ирландия,2001-03-25T00:00:00Z,,,
http://www.wikidata.org/entity/Q33319799,Мона Макшерри,плавание,женский пол,Ирландия,2000-08-21T00:00:00Z,,172,70
http://www.wikidata.org/entity/Q18165115,Шивон Хоги,плавание,женский пол,Ирландия,1997-10-31T00:00:00Z,,177,64
http://www.wikidata.org/entity/Q4699199,Эйслинг Куни,плавание,женский пол,Ирландия,1990-07-27T00:00:00Z,,171,65
http://www.wikidata.org/entity/Q33425823,Bryndis Hansen,плавание,женский пол,Исландия,1993-05-09T00:00:00Z,,,
http://www.wikidata.org/entity/Q5389713,Erla Dögg Haraldsdóttir,плавание,женский пол,Исландия,1988-04-19T00:00:00Z,,180,68
http://www.wikidata.org/entity/Q4668481,Eva Hannesdóttir,плавание,женский пол,Исландия,1987-12-03T00:00:00Z,,,
http://www.wikidata.org/entity/Q4668815,Hrafnhildur Lúthersdóttir,плавание,женский пол,Исландия,1991-08-02T00:00:00Z,,178,65
http://www.wikidata.org/entity/Q49688957,Ingibjörg Jónsdóttir,плавание,женский пол,Исландия,1993-10-24T00:00:00Z,,,
http://www.wikidata.org/entity/Q2224319,Sarah Bateman,плавание,женский пол,Исландия,1990-06-15T00:00:00Z,,,
http://www.wikidata.org/entity/Q7513171,Sigrún Brá Sverrisdóttir,плавание,женский пол,Исландия,1990-03-23T00:00:00Z,,167,60
http://www.wikidata.org/entity/Q65971496,Snæfríður Jórunnardóttir,плавание,женский пол,Исландия,2000-10-31T00:00:00Z,,,
http://www.wikidata.org/entity/Q4668835,Эйглоу Оуск Густафсдоуттир,плавание,женский пол,Исландия,1995-02-01T00:00:00Z,,187,82
http://www.wikidata.org/entity/Q138528066,Q138528066,плавание,женский пол,Испания,1998-01-12T00:00:00Z,,,
http://www.wikidata.org/entity/Q128692906,Ainhoa Campabadal Amezcua,плавание,женский пол,Испания,2003-06-03T00:00:00Z,,,
http://www.wikidata.org/entity/Q109774714,Alba Vázquez,плавание,женский пол,Испания,2002-02-24T00:00:00Z,,,
http://www.wikidata.org/entity/Q107567004,Anna Godoy,плавание,женский пол,Испания,1992-10-21T00:00:00Z,,,
http://www.wikidata.org/entity/Q111423224,Antía García Silva,плавание,женский пол,Испания,1998-11-16T00:00:00Z,,,
http://www.wikidata.org/entity/Q44926670,Ariadna Edo Beltrán,плавание,женский пол,Испания,1998-07-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q3327933,Beatriz Gómez Cortes,плавание,женский пол,Испания,1994-12-29T00:00:00Z,,169,61
http://www.wikidata.org/entity/Q16233077,Begoña Curero Sastre,плавание,женский пол,Испания,1990-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q126623576,Candela Sánchez Lora,плавание,женский пол,Испания,2003-12-05T00:00:00Z,,,
http://www.wikidata.org/entity/Q113686666,Carla Carrón,плавание,женский пол,Испания,2005-07-02T00:00:00Z,,,
http://www.wikidata.org/entity/Q16727864,Carla Casals,плавание,женский пол,Испания,1987-02-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q125511036,Carlota Torrontegui,плавание,женский пол,Испания,2003-05-02T00:00:00Z,,,
http://www.wikidata.org/entity/Q124668070,Carmen Weiler,плавание,женский пол,Испания,2004-10-25T00:00:00Z,,,
http://www.wikidata.org/entity/Q55187324,Catalina Corró,плавание,женский пол,Испания,1995-04-14T00:00:00Z,,,
http://www.wikidata.org/entity/Q65581012,Cecilia Jiménez,плавание,женский пол,Испания,1995-07-27T00:00:00Z,,,
http://www.wikidata.org/entity/Q5129160,Claudia Dasca Romeu,плавание,женский пол,Испания,1994-11-04T00:00:00Z,,167,56
http://www.wikidata.org/entity/Q5158361,Concepción Badillo Díaz,плавание,женский пол,Испания,1986-07-13T00:00:00Z,,171,62
http://www.wikidata.org/entity/Q14515416,Deborah Font Jimenez,плавание,женский пол,Испания,1985-09-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q127260043,Diana Santamaría,плавание,женский пол,Испания,2005-05-16T00:00:00Z,,,
http://www.wikidata.org/entity/Q506960,Duane Da Rocha,плавание,женский пол,Испания,1988-01-07T00:00:00Z,,180,
http://www.wikidata.org/entity/Q5397123,Escarlata Bernard,плавание,женский пол,Испания,1989-03-17T00:00:00Z,,175,64
http://www.wikidata.org/entity/Q14101995,Esther Morales Fernández,плавание,женский пол,Испания,1985-08-09T00:00:00Z,,,
http://www.wikidata.org/entity/Q26236431,Fátima Gallardo,плавание,женский пол,Испания,1997-05-24T00:00:00Z,,180,60
http://www.wikidata.org/entity/Q89466467,Helena Robla,плавание,женский пол,Испания,2003-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q109913958,Irati Zubimendi,плавание,женский пол,Испания,1995-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q634711,Irene Montrucchio,плавание,женский пол,Испания,1991-10-07T00:00:00Z,,167,
http://www.wikidata.org/entity/Q16223666,Isabel Yingüa Hernández,плавание,женский пол,Испания,1985-07-15T00:00:00Z,,,
http://www.wikidata.org/entity/Q41206534,Jimena Pérez Blanco,плавание,женский пол,Испания,1997-08-22T00:00:00Z,,,
http://www.wikidata.org/entity/Q14375295,Judit Ignacio Sorribes,плавание,женский пол,Испания,1994-03-18T00:00:00Z,,166,58
http://www.wikidata.org/entity/Q89468030,Judit Rolo Marichal,плавание,женский пол,Испания,1990-10-30T00:00:00Z,,,
http://www.wikidata.org/entity/Q16727877,Julia Castelló,плавание,женский пол,Испания,1990-03-16T00:00:00Z,,,
http://www.wikidata.org/entity/Q54416139,Julia López-Zubero,плавание,женский пол,Испания,2000-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q127224931,Laura Cabanes,плавание,женский пол,Испания,2006-01-03T00:00:00Z,,,
http://www.wikidata.org/entity/Q43907958,Lidón Muñoz,плавание,женский пол,Испания,1995-12-03T00:00:00Z,,,
http://www.wikidata.org/entity/Q16994213,Lorena Homar Lopez,плавание,женский пол,Испания,1991-05-25T00:00:00Z,,,
http://www.wikidata.org/entity/Q5985138,Lydia Morant,плавание,женский пол,Испания,1990-11-22T00:00:00Z,,179,63
http://www.wikidata.org/entity/Q121361652,Maider Redin,плавание,женский пол,Испания,2000-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q106362585,Margarita Domínguez,плавание,женский пол,Испания,1987-05-20T00:00:00Z,,,
http://www.wikidata.org/entity/Q9030016,Maria Fuster Martínez,плавание,женский пол,Испания,1985-03-04T00:00:00Z,,,
http://www.wikidata.org/entity/Q6763824,Marina García Urzainqui,плавание,женский пол,Испания,1994-06-06T00:00:00Z,,1.66,57
http://www.wikidata.org/entity/Q135190381,María Daza,плавание,женский пол,Испания,2007-08-28T00:00:00Z,,,
http://www.wikidata.org/entity/Q15114586,María Delgado,плавание,женский пол,Испания,1997-10-08T00:00:00Z,,,
http://www.wikidata.org/entity/Q111423223,María Luengas Mengual,плавание,женский пол,Испания,1992-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q113686685,María Ramos,плавание,женский пол,Испания,2006-04-18T00:00:00Z,,,
http://www.wikidata.org/entity/Q20536126,María Vilas Vidal,плавание,женский пол,Испания,1996-05-31T00:00:00Z,,168,64
http://www.wikidata.org/entity/Q106917340,María de Valdés,плавание,женский пол,Испания,1998-10-19T00:00:00Z,,,
http://www.wikidata.org/entity/Q983177,Melani Costa,плавание,женский пол,Испания,1989-04-24T00:00:00Z,,180,70
http://www.wikidata.org/entity/Q6812655,Melissa Caballero,плавание,женский пол,Испания,1985-01-05T00:00:00Z,,176,59
http://www.wikidata.org/entity/Q764631,Mercedes Peris,плавание,женский пол,Испания,1985-01-05T00:00:00Z,,175,59
http://www.wikidata.org/entity/Q126723913,Mercè Ribalta Cuxart,плавание,женский пол,Испания,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q14515413,Michelle Alonso,плавание,женский пол,Испания,1994-03-29T00:00:00Z,,,
http://www.wikidata.org/entity/Q892928,Noemí Feliz,плавание,женский пол,Испания,1988-09-27T00:00:00Z,,,
http://www.wikidata.org/entity/Q26845742,Nuria Marqués,плавание,женский пол,Испания,1999-05-04T00:00:00Z,,,
http://www.wikidata.org/entity/Q109452626,Paloma de Bordóns,плавание,женский пол,Испания,1996-10-07T00:00:00Z,,173,63
http://www.wikidata.org/entity/Q128792473,Paula Juste Sánchez,плавание,женский пол,Испания,2003-07-02T00:00:00Z,,,
